id,name,state,county,country,level,population,latitude,longitude,wiki
16791,Nelson,NY,Madison County,,city-us,1915,42.886,-75.745,3080
16784,Nelson,GA,Cherokee County,,city-us,1164,34.379,-84.371,3978
16793,Nelson,AZ,Pima County,,city-us,701,32.429,-111.270,1427
16785,Nelson,NH,Cheshire County,,city-us,645,42.999,-72.122,5320
16783,Nelson,WI,Buffalo County,,city-us,575,44.441,-91.974,2768
16792,Nelson,NE,Nuckolls County,,city-us,459,40.202,-98.068,3493
16789,Nelson,MN,Douglas County,,city-us,183,45.889,-95.264,3175
16794,Nelson,MO,Saline County,,city-us,158,38.995,-93.033,4161
16788,Nelson,KS,Cloud County,,city-us,106,39.524,-97.536,393
16787,Nelson,NV,Clark County,,city-us,38,35.708,-114.825,4327
16786,Nelson,OK,Choctaw County,,city-us,0,34.127,-95.685,1181
16790,Nelson,NC,Durham County,,city-us,0,35.882,-78.850,700
16795,Nelson,AL,Shelby County,,city-us,0,33.215,-86.581,1138
