id,name,state,country,level,population,latitude,longitude,wiki
5751,Brush Creek,OH,,city-us,1267,39.827,-81.978,274
5743,Brush Creek,OH,,city-us,1101,38.787,-83.416,274
5752,Brush Creek,OH,,city-us,1092,38.830,-83.216,274
5748,Brush Creek,PA,,city-us,730,39.938,-78.206,1783
5749,Brush Creek,OH,,city-us,389,40.566,-80.805,274
5746,Brush Creek,OK,,city-us,101,36.417,-94.786,2180
5744,Brush Creek,WV,,city-us,0,38.144,-81.755,135
5745,Brush Creek,CA,,city-us,0,39.691,-121.339,385
5747,Brush Creek,MN,,city-us,0,43.645,-93.848,113
5750,Brush Creek,MO,,city-us,0,37.616,-92.714,463
5753,Brush Creek,TN,,city-us,0,35.411,-85.385,92
5754,Brush Creek,TN,,city-us,0,36.117,-86.028,110
5755,Brush Creek,TN,,city-us,0,36.007,-87.081,726
