id,name,state,country,level,population,latitude,longitude,wiki
22290,Jones,OK,,city-us,2941,35.566,-97.287,3706
22285,Jones,MI,,city-us,1632,41.933,-85.809,3403
22287,Jones,PA,,city-us,1556,41.582,-78.629,2478
22284,Jones,MN,,city-us,268,47.469,-95.084,2630
22288,Jones,SD,,city-us,76,43.125,-99.357,0
22282,Jones,AL,,city-us,0,32.584,-86.897,526
22283,Jones,WV,,city-us,0,39.058,-79.991,87
22286,Jones,IL,,city-us,0,39.453,-88.336,116
22289,Jones,LA,,city-us,0,32.968,-91.648,211
22291,Jones,KY,,city-us,0,37.364,-83.230,88
