id,name,state,country,level,population,latitude,longitude,wiki
17137,Golden,CO,,city-us,19871,39.756,-105.221,21740
17140,Golden,MI,,city-us,1682,43.690,-86.452,4005
17132,Golden,IL,,city-us,640,40.109,-91.018,2357
17133,Golden,MO,,city-us,275,36.524,-93.654,495
17142,Golden,MS,,city-us,176,34.488,-88.189,3207
17135,Golden,NE,,city-us,101,42.318,-98.395,312
17143,Golden,ND,,city-us,83,48.407,-97.853,185
17139,Golden,OK,,city-us,71,34.034,-94.896,274
17134,Golden,IA,,city-us,0,42.391,-91.471,815
17136,Golden,ID,,city-us,0,45.812,-115.680,220
17138,Golden,WV,,city-us,0,39.983,-80.537,89
17141,Golden,NM,,city-us,0,35.267,-106.214,2931
17144,Golden,TX,,city-us,0,32.729,-95.563,1946
