id,name,state,country,level,population,latitude,longitude,wiki
32088,Oil City,PA,,city-us,9496,41.434,-79.706,14473
32086,Oil City,MI,,city-us,1788,43.599,-84.547,2513
32080,Oil City,LA,,city-us,876,32.744,-93.972,3516
32084,Oil City,WA,,city-us,5,47.750,-124.425,1112
32079,Oil City,KY,,city-us,0,37.033,-85.983,84
32081,Oil City,PA,,city-us,0,40.402,-78.640,306
32082,Oil City,MD,,city-us,0,38.905,-75.815,148
32083,Oil City,OK,,city-us,0,34.274,-97.418,323
32085,Oil City,CA,,city-us,0,35.426,-118.960,338
32087,Oil City,WI,,city-us,0,43.751,-90.587,511
32089,Oil City,MS,,city-us,0,32.691,-90.434,620
