id,name,state,country,level,population,latitude,longitude,wiki
23958,Lansing,MI,,city-us,112684,42.714,-84.561,55872
23959,Lansing,IL,,city-us,28379,41.565,-87.539,5612
23963,Lansing,KS,,city-us,11239,39.249,-94.900,5707
23962,Lansing,MI,,city-us,8087,42.738,-84.588,55872
23965,Lansing,NY,,city-us,3990,42.484,-76.480,5780
23954,Lansing,IA,,city-us,954,43.362,-91.217,4754
23964,Lansing,MN,,city-us,909,43.723,-93.000,4128
23956,Lansing,OH,,city-us,270,40.076,-80.790,462
23955,Lansing,NC,,city-us,127,36.499,-81.511,2858
23957,Lansing,SD,,city-us,30,45.806,-98.185,0
23966,Lansing,ND,,city-us,5,48.855,-99.077,0
23883,Lancing,TN,,city-us,0,36.121,-84.654,695
23960,Lansing,FL,,city-us,0,27.257,-81.889,196
23961,Lansing,WV,,city-us,0,38.073,-81.066,210
