id,name,state,country,level,population,latitude,longitude,wiki
46744,Whitney,NV,,city-us,45105,36.071,-115.084,4216
46751,Whitney,SC,,city-us,3676,34.984,-81.926,1141
46748,Whitney,TX,,city-us,2033,31.952,-97.321,4209
46742,Whitney,MI,,city-us,905,44.108,-83.578,1964
46745,Whitney,NE,,city-us,59,42.783,-103.256,3275
46743,Whitney,OR,,city-us,0,44.659,-118.291,1125
46746,Whitney,WV,,city-us,0,38.089,-81.099,104
46747,Whitney,ID,,city-us,0,42.066,-111.838,924
46749,Whitney,MI,,city-us,0,45.822,-87.388,268
46750,Whitney,CA,,city-us,0,38.834,-121.307,401
46752,Whitney,AL,,city-us,0,33.868,-86.291,280
46753,Whitney,PA,,city-us,0,40.253,-79.410,191
