id,name,state,country,level,population,latitude,longitude,wiki
5742,Brunswick,TN,,city-us,40430,35.267,-89.769,1286
5739,Brunswick,OH,,city-us,35340,41.238,-81.842,4588
5732,Brunswick,ME,,city-us,21836,43.896,-69.973,9541
5736,Brunswick,GA,,city-us,14629,31.150,-81.491,38020
5741,Brunswick,NY,,city-us,12634,42.746,-73.585,29630
5735,Brunswick,MD,,city-us,8046,39.314,-77.628,7132
5740,Brunswick,MI,,city-us,2514,43.421,-86.104,4822
5733,Brunswick,WI,,city-us,1981,44.721,-91.587,1936
5731,Brunswick,NC,,city-us,933,34.287,-78.701,1813
5729,Brunswick,MO,,city-us,788,39.423,-93.130,9834
5727,Brunswick,NE,,city-us,154,42.338,-97.971,3172
5734,Brunswick,VT,,city-us,85,44.720,-71.670,2216
5728,Brunswick,VA,,city-us,0,36.648,-77.871,102
5730,Brunswick,IN,,city-us,0,39.197,-87.120,316
5737,Brunswick,MN,,city-us,0,45.789,-93.276,1182
5738,Brunswick,IN,,city-us,0,41.378,-87.508,222
