id,name,state,country,level,population,latitude,longitude,wiki
25368,Lockwood,MT,,city-us,7162,45.819,-108.415,4960
25360,Lockwood,MI,,city-us,2326,41.852,-84.995,2595
25361,Lockwood,MO,,city-us,821,37.386,-93.953,3443
25358,Lockwood,CA,,city-us,579,38.487,-120.603,232
25363,Lockwood,CA,,city-us,368,35.944,-121.083,3580
25366,Lockwood,SD,,city-us,359,45.356,-96.566,0
25365,Lockwood,ND,,city-us,20,48.597,-101.506,0
25359,Lockwood,KY,,city-us,0,38.308,-82.580,1522
25362,Lockwood,NE,,city-us,0,40.970,-98.244,213
25364,Lockwood,WV,,city-us,0,38.259,-81.035,602
25367,Lockwood,NV,,city-us,0,39.507,-119.647,1448
