id,name,state,country,level,population,latitude,longitude,wiki
22094,Jennings,MO,,city-us,12886,38.719,-90.260,4281
22089,Jennings,LA,,city-us,9697,30.222,-92.657,5980
22093,Jennings,OH,,city-us,2025,40.892,-84.273,126
22088,Jennings,FL,,city-us,741,30.604,-83.098,2908
22095,Jennings,OH,,city-us,663,40.751,-84.431,126
22092,Jennings,OK,,city-us,286,36.181,-96.570,1942
22090,Jennings,MI,,city-us,229,44.333,-85.298,1186
22087,Jennings,MD,,city-us,108,39.646,-79.183,2772
22086,Jennings,KS,,city-us,80,39.679,-100.293,3366
22085,Jennings,MD,,city-us,0,39.090,-76.563,90
22091,Jennings,WI,,city-us,0,45.508,-89.072,354
